image_id,lat,lon,captured_at,compass_angle,sequence_id,thumb_2048_url
479025379884202,6.5002782617114,3.1992046321559,2017-11-26 17:48:12 UTC,10.601959228516,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An9q1wgcfwu9lmLly_KWR9-F-U2ZVe6kBmVcXG7KOaHfQMTvyZqEHgM-2VcMyd0fAgMSRR1MZv2xlSFR3jwP6SjOSfmm2WpeHSyG3LhPqX7ahu7vSaWGab0M2nwAPudxHFSldXZFhYGEIN-CYdXDXKQ?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdqfwJYixoi9dDWq-S1YZeNCsEnRNmnQQYsy1BYlsXZtgroVF36Fpg-HM3q65gXY8w4&ccb=10-5&oh=00_AfytUjicEpQFs4QuhMSL_CMAtLkprliPmSVcbjgn_E2zUQ&oe=69EF842D&_nc_sid=201bca
485664816115248,6.5004303515786,3.1992305195192,2017-11-26 17:48:13 UTC,9.5988464355469,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An_VouRzhDKD0yFmVkWt96ogUJAcl5CW5id8s1Tfqd6nYvngEiLEZ3jYHFSkaoRqGt0LVK0y51ySJ34b9kpfO3ZBZkTiYucjqAgvX77-sAALnyJMv-Ub-PDcUuKYKKOBCYZYGZaQWoZlVth5_xXbBQ?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdozheVQVTjtS3UGIMQcURy4_cucXGlJK2vdBJQaXW2vfSHsUBEKmTU9wcZH07P9OAY&ccb=10-5&oh=00_AfzXtKyF7nF-Ij2Og_aOo7XaYSrhZYnt4FHcAIX3kJYEuQ&oe=69EF8BA0&_nc_sid=201bca
513308750462521,6.501769262733,3.1994881013111,2017-12-03 15:15:10 UTC,13.910736083984,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An9leF_KqWS1mPxPMzvmGFxHgKSnQPYfB6wk6zQLNQ_wi2xm3CyRrjQZ8EX7kKpBUcuaztjIDvaUnd3aCsTf0l-kyIS1WUJWTx1jMWPPqNIk8ndnyPbcwNxfkJOfStQFwHUfkcLdxxytIh1JZQthBw?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdpBPJntAxs-WvBkIrX03MPmTixhmvdqvg2TjYRn1gdkToADBjUgqzhhbjMaLe6MQ6A&ccb=10-5&oh=00_AfySGo0AwQPxLeN_jbXCOf1m18zpg8YyFhMIHrLjIOk6mg&oe=69EF8A76&_nc_sid=201bca
515208919509778,6.5005169081792,3.1991321478092,2017-12-03 15:04:06 UTC,190.91487121582,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An9VmpdDkJoIqOEDkROwF5t2emDnmJLbbyWmkSzPXjWzoEmnSQhO_KzSrVfD_VtffroAjFInBAd_RYrPrZLOi4F2aKsHxz8JjzpYEtgIV2C0JOedWShWvkY7J_Qj4lmlWLTmFckdHQhUzhN1-poD_A?stp=s2048x1152&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdrR2ZX49twhxkilmjxEBVYSs2wxcGm1dap8yctW2E43QOaegN7L9y3E3HUAnaTIH-A&ccb=10-5&oh=00_AfwY7M36KXHAlW1G2IL-17Tz_Io_97ScDZEF6F5fMRJ3Hw&oe=69EF7937&_nc_sid=201bca
530134382138523,6.5007368988105,3.1992770950085,2017-12-03 15:15:01 UTC,5.6045532226562,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An_NB15CAzn5hpFttKyNkpGIxDIzYJmIWOvuw69KeqGdlfvyEKC5GMAE7PqJD1F9_qS96c4tO5joE3n5z5ThetpTOgKTEHgvNcgod3qbzEQcsMbz44WOYcEbEGSbZgJffnOImblNrQKqWkg0_1TPyrg?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdoOZxSfzsajCopoAlDe-mSTfh8vosX9k82z8uXQdSE_OcPZO25nKkersLVXom8wEAo&ccb=10-5&oh=00_AfwZemZpVxpSsVZry2nn_N7Qyqm6-KaZ8UpoeqYDNClDdQ&oe=69EF6784&_nc_sid=201bca
674151003887290,6.5003869416877,3.1992031486325,2017-12-03 15:14:58 UTC,2.1902770996094,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An8xknfYbWA8C-_tD0v9C3ybbuHCrjY3tsT5wnxwwgCxFwEL4hbN3TIorY6hm54TiB8bPyqpDK7EjmBHpdIl0ivMJnSuVkOZZJaFWXypq7V4z6fi8i0wPuRUpF2QVajkUs-E5MIglwe32CvEHHTtHg?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdpymkZE-_uyl4ekEYPfOI5mJKs7Ac2B7PsNGcmvzYy_ESh3HrXh3GTCtUicoV8pZ4w&ccb=10-5&oh=00_Afy3dMCy9hR2tyhN7u7Ly-P9CtkUQQkXRgfcADXhGk-0Eg&oe=69EF6F96&_nc_sid=201bca
265706768631432,6.5015623961616,3.1993505993939,2017-12-03 15:03:59 UTC,192.70378112793,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An9lr0pA3TUOFDuL7P7b0I06cKl54JGm3LWnSfZn7WtN30pcZIyfQ6wdGGFaPGeCv4mOnUDv4cnSVz06-4rXMHfciDWFhasXt593SoGe2otjQQrEgZJWEmfDhNUVaC1U0AKbvzvi_8u-GlU5JNSBWQ?stp=s2048x1152&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdoRbxUL6w8LYk0rvzBuy1nbz93-4eMwc-41y5trdWzYBwGdA8yQDOY7vBzMb4UM74M&ccb=10-5&oh=00_AfwqmkQxqtnz_nwqqxLik5DDltWrmRaWy6OaA5qSwfqeMg&oe=69EF87F0&_nc_sid=201bca
690832601659011,6.5005965570917,3.1992421821485,2017-11-26 17:48:14 UTC,3.9881286621094,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An_iKQT7FGduph0MzZ8Fd9GWQKyUpiI3bDpZFE1IbyqItAMmHosQc8H3E8eDCV_Yc4EZ9N0KDSa3iZA6nvHIgm_0JPe-NFShHlirn9wEIE049MAtd_wfJ_1E3B79VgZR2WSG2hmSCMi0qYXLtm-4Tg?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdpfINV6hxX6R-TPsvfS_6KFUTxaCeTLvv9x6SHx0WQ8eMAspN5Us1A2QKJUXcBC_9E&ccb=10-5&oh=00_AfwrkQpfyOKEzHGve3H19RXaLLWw8vCLg94UOL8JIaV_gw&oe=69EF6EE5&_nc_sid=201bca
724607042223867,6.5006096078801,3.1992645229765,2017-12-03 15:15:00 UTC,6.6450500488281,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An_oKxhwq9yPBXoy6TV3xlmX1yp20gJ6PyAHyZF2_R5v34H8Qe-EodFupNpPv2qLk3J1aWhXUsbhY05nPpw7bnYzysCml5Rv-ibMldLIvAQ4jfRgzMKMuTEh60bHn5OiG99mg8Q8nteCLlzjw8dmvg?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdpHlz3avwcpqOiJcSrxSLzkXGupnN7fuZtSNH-zZgqNg-qO4xtrvlHVmqs8lQm-02g&ccb=10-5&oh=00_Afx5iRtSy1cPB07eUNwwOPzg6FKg_EseMrOHJ3RqgOLmsA&oe=69EF7B8B&_nc_sid=201bca
7590629497615618,6.5008591070577,3.1993023779703,2017-12-03 15:15:02 UTC,11.615600585938,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An900p-ecp9j9Yi2f--xFA8N3K_D9JNokOnZBvn97f9AdQvyrCyBT9tUHDhX6qg2dO5-BXBjeAmk7TzwWlTJ66kiH49OpeVB8R6bWkCoQu7J3qpBNRtwzyJJwVqJ7MgbLxUA8eQNP6lnoayRdYgK_Q?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdqR5mmHgl7vlOQAkMB6fW_l1rqMc00uoLoT09Dx5oVzFzcBtyWemUsYLwEW0xC86Cw&ccb=10-5&oh=00_Afx2dQQUWCE1DVRxgCHc1m7rRfc0jLceuOpVV2jwXoludQ&oe=69EF831F&_nc_sid=201bca
785054142209843,6.5007279063655,3.1991740698152,2017-12-03 15:04:04 UTC,190.81227111816,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An_Gj-S2Beo265fFQ4DFfLtAkPvVbzeCE9EVXqWyBrVTNr41-poXYpr19TSTA6Apm6R1d8txr-fdjU_i-AkHLMOs_4UTtUyGL6t1KZuDVU3Bk0VZWNq9WxJxLSCOgFIUgu4QeNRT0YeHdx38BMAiQg?stp=s2048x1152&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdpBaDLUiahI4rpiciOyah4wC66KkFeIRDFA_3oxLWRQ0Jty4CxfjaA736gAOjJpD7I&ccb=10-5&oh=00_AfxXyzZALZm2XR0iJ0vQ5drmYzJPF6PX3WciVVGcLsCgtQ&oe=69EF88CC&_nc_sid=201bca
895986967624784,6.5007740102242,3.1992731860996,2017-11-26 17:48:15 UTC,9.8479919433594,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An-_55tC7K_3vGFvtdg4hy_ZMxrux1Elwcye9nrsOH8aT-wck40R1IxkBGlHl3JMqxPIiX0KToiYZpNBJbPEr_4iSgGYm3e99dCNug5Pk_TioxIRbrHVGV66uVo07szZGYGyZlb5T45nnRRg6104aQ?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdqYWSMAVZxxknzU-yaLVcskS3R1tXDfkc97TacMjileag9XBak6f8H88yFwN-1fPY4&ccb=10-5&oh=00_Afy-cLOMaSNKGBVGkQKR1HVEF12X91EHbuOqU5D99KkPVw&oe=69EF9479&_nc_sid=201bca
138953124916385,6.5012086586588,3.1993728396988,2017-11-26 17:48:18 UTC,12.504241943359,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An-WSm2a4Hqr51M0AKcbymhmWsyUVvBidPS5_deWkroVZMG3BVvl_S_oyEUbGOTFxJCDD-SJxFcHBcX3ljQw5Msk3dxtah3zoogglymfXuvwGp1uGq-__zOumLSosiQF2sXJWLdu8yvtzQBglHx8pw?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=Adq9NCm_rwJj4NiKmukBHZ5i6hXZRVno_i7X8Z_XLs1x4O7vzsLRWypFYKiJqpG9ZGA&ccb=10-5&oh=00_AfzHY5oRblvDvlxGaYzx3LjwqUAzLq5eBFQmB-SJSm8w2A&oe=69EF6C2A&_nc_sid=201bca
3355843507982981,6.5033897698609,3.1998297695884,2017-12-03 15:15:32 UTC,27.348419189453,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An_h820WfO4v_tTC8mU2tQ8bW7GhfRKy0MW-J7DFsZKu0xCb7xOEVw_wwzhqjJanRfZkFu6mSXXWYXNwBEyHDf4UAagZEU6x_z4ZuPLFPG9YLbMa6lm7rdoNGB3hHhNs8vEhmutCbHF7AF9rRwFAu9Q?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=Adqsenv8p2GXDfjA3JocaSQx3tgW2tTxhBe5LOpyxFPZIgjOPWL_lbbC4f0uEtXE-64&ccb=10-5&oh=00_AfzE6iHi04r8qu28fg-bhIHAzE0RiPo_BlOBWpixgqKa_w&oe=69EF8601&_nc_sid=201bca
515324773167872,6.5025388949382,3.1996415726084,2017-11-26 17:48:29 UTC,11.310943603516,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An-ZBe1Nzojr92Om8QcR5_wUmmGrVkse74qgS3Drcf0rT4omzbMeL3cRQEqtE03zUs0neOMYvpmwCUOLpMcaF1kJZ-SqVc00BR2b8x8UG-iAJst4ydRhQgbU_DXgUAwKLGeayirpQstMhRJ8B-iXNF8?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdrxeTN9wUl-f7cOsOyIMnT170jeKWScTGU6cz1ILDlMRLM9bFgUNC22UfkMzDBYUvI&ccb=10-5&oh=00_Afz9X23pUytj_TLZ_jHFOywybHmJXZuNJr8hTxy8iyPGww&oe=69EF9246&_nc_sid=201bca
1479671619148011,6.5009810391984,3.1993322334936,2017-12-03 15:15:03 UTC,13.673248291016,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An_pY8IxN-Z136oHfmL4vw6FoIlqvl4qVUxDJ2xRb5nlj8jiMfuwsEkd170zDa3PgskBkpB1zvL5VKK_D32oAVCHGNOlrFkPVCmCxOcvPzeGkgFrpOlpQjcudseq8IzT2SJ1ZFUNjfVfA0mrXzhpCg?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=Adpd8g3shv7jieXjDTghPdHcBDDZ_MGXXn6yQHTnHjEPiSRq52L5f51yLQYq9ek4YeQ&ccb=10-5&oh=00_AfypNcqxseYgSVSVs00JnJBJGRLJ7PZc6So7HotK4GwqUQ&oe=69EF85DC&_nc_sid=201bca
1848274785333680,6.5014114948678,3.1994181311402,2017-11-26 17:48:20 UTC,16.0263671875,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An-fZ2MRYcYiJKTOVvc-JgGgvPUpQoVf_6x_R_IqJkCrurKgNIE4leUKg8ls7t6Ptfu32bjiRb_CltvmAGZLc3kw5Vg15m1ZaX3BERvIfcnmFx3PgM4kUYZH2GykjFn8iWYoR9EnoCEcnd4O2f7EIg?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=Adqhvnp6HWEPhmgyxIS0MwgaJthxPRXylgevEO9-kqN3tvjhwr8BnGw2dgMPF1pJ3Po&ccb=10-5&oh=00_Afyg_Szdo4Onkg9hYER8HrypO5hn_w-idIyFbpYJgxH4Nw&oe=69EF7A88&_nc_sid=201bca
488584315745503,6.5009372727406,3.1993122642132,2017-11-26 17:48:16 UTC,13.377502441406,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An__K1VUiCvKhQOdaxuBgybPV4KsnCFbAzP2dBPlAB0cHpGw-GZwWsqvu0ImVxqy7apZU46Z3wkReTYKJN6G9sw_LYGX_RapSg_t6sn4Q6-QCPoXQyGZcUsQDDncT__U_nMFI1F67v9yJbTOyYqz0Q?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdrR1BDMRsqjq4GsWYb6PeyhcMyMp0cG-74us91ZM4rH-sT2s8RXg2woHa1-Yjb9gvI&ccb=10-5&oh=00_AfyOTg2oreKU0_AIZcy8N4SiyiK0lo8z8VMHNlmB7L53qw&oe=69EF9527&_nc_sid=201bca
491011465475958,6.5013158159363,3.1993904700881,2017-11-26 17:48:19 UTC,9.2840270996094,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An94VdAu-Z1DdlEH4m6ShimHtky6HAaFpcCmpEYm2zvudBu5t7fFePZLW9iY-ROTPP2LLUiYjh0ca1jrPs1bMjgXWH7Jd6aWpIg-GL1xPhkuLFh9aGIRyGFvF3V1Ntutu1hsDU7z4Vr9d458TJE5fLg?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=AdpBHxKGGQ1UgZJ96NJhMjdqiJTdDSi3-HfRfMZjnO0oJBmeps1nC1npvUuxfDd97KY&ccb=10-5&oh=00_AfzlDNtO8Hp4FF63T1tG-tnxoxTxLeu3Fx0JgMsBni0swQ&oe=69EF710A&_nc_sid=201bca
2701352106835705,6.5022701536409,3.1995908382735,2017-11-26 17:48:27 UTC,19.570495605469,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An-E4X2wiSvcYmGHGKKOXlnMoNiUwLA_rvc1McJtOMHu3RkFaO4r9e5eFvhbX6KMjl7_Q5t5FWTy4CGFAhbALrSoJseROhEjedNvbCKqnHmZ6qc_qM3VrDp-K2P-XDBxrzzte41dG7MTUHcoIZQJTNY?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=Adovf5B2TWfVoUsi4gZslJMqaQo7DHXnG_71DaLl8fz8LfMuRS5Fxrb_RY1cwFMEgUo&ccb=10-5&oh=00_Afx0nb2XVyvzklmo1e34xR-Jpg0lJgjuwe6g8raj9w_frQ&oe=69EF67A7&_nc_sid=201bca
5247923988636343,6.5012365586446,3.1993939415865,2017-12-03 15:15:05 UTC,13.546875,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An8aGTK56RQfM1rReKcZQosUAkg2-4z7IyH5ZqAl2Iks9l2rIiSJAVtqZj3eiH-6ftJQ2bwNEE9Ze6FYqDE3HeNni8HjP_TQwGCEx0XYoQE9tHXkNI8s7g5sGiEXwxr-mSZUKVENlinD99Du1EW7RmA?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=Adoz5cSAl47BDq63GlWlN5xMhcbBvB6w9tFW5zITFlOlVhdeb_MYnV32Rec6eTPftbg&ccb=10-5&oh=00_AfzKzxRynnSKzfHc_Rs0iZv05Tq_bSW46n6Jaaq4ecNKfg&oe=69EF91D7&_nc_sid=201bca
529195435482497,6.501465006436,3.1994292585366,2017-12-03 15:15:07 UTC,4.4375305175781,,https://scontent-sea1-1.xx.fbcdn.net/m1/v/t6/An-YZOlhgOiEaAt21McB6AFez8xqkcGSCzirmRsxbapF4iUBkpXkmkSaPFjOupqf3OLPhZ9-GZCVOQ_GGdo7HiBwNsXx5MLb58hfBcPJFapGTjyjKFnEJFYkXtO8WiVwvNlp9oMSfo-JHBFZJMHnQw?stp=s2048x1536&edm=AOnQwmMEAAAA&_nc_gid=9bVGCiFGjthuU_45s1TTtA&_nc_oc=Adq3POfigPmaLfVdbFgAG_bpjHKC06P2AKjn4siIZDfRhRPWUZbRAr_8UIlh8lJPjBk&ccb=10-5&oh=00_Afw4EABzZNI08x9h86Phza793uZg37kkvdm9U7IsGuD1PA&oe=69EF7198&_nc_sid=201bca
