lat,lon,image_id,color
6.471781220171468,3.316954830773433,,#FF0000
6.4717838469634,3.3177895239347337,,#FF0000
6.4716078618935,3.3186722820244503,,#FF0000
6.47161613238795,3.3243714430514,,#FF0000
6.472005703269501,3.3246686792872,,#FF0000
6.472183183238198,3.5657764817690167,,#FF0000
6.4723072033577,3.5954803519247,,#FF0000
6.472970500686881,3.20319805561354,,#FF0000
6.472779869603201,3.3121804055609,,#FF0000
6.47284504240984,3.3252593098811603,,#FF0000
6.4732843818631,3.3255189486273,,#FF0000
6.472687653162434,3.3369213545856335,,#FF0000
6.4732942318011,3.3377231451176,,#FF0000
6.4726034736839,3.56617060062,,#FF0000
6.473372378820075,3.56680495589225,,#FF0000
6.4727310318955,3.596984198958,,#FF0000
6.4742772,3.2024157,,#FF0000
6.474074380339376,3.2027345128127997,,#FF0000
6.47386897099896,3.32589829850178,,#FF0000
6.4741651685463495,3.33880464886365,,#FF0000
6.473785278324956,3.567101316262414,,#FF0000
6.4743797991447,3.5675254242755,,#FF0000
6.4735265093681,3.5998003657919,,#FF0000
6.47507398876578,3.2022642428778,,#FF0000
6.4746559632695,3.2025392901141,,#FF0000
6.47474169660315,3.3116086316531,,#FF0000
6.4746134466139,3.3394495377518,,#FF0000
6.47500396320045,3.3399237021092,,#FF0000
6.47508142980165,3.56795657264355,,#FF0000
6.47591220287524,3.2019325546585606,,#FF0000
6.476045720335,3.5681077311613,,#FF0000
6.4772671205669,3.20147397080565,,#FF0000
6.476813602737834,3.2016613958955005,,#FF0000
6.4768005759699,3.56826802074285,,#FF0000
6.477959158122661,3.2011176685116602,,#FF0000
6.477928269385384,3.5689491389303996,,#FF0000
6.4783913414224,3.5696731152708,,#FF0000
6.4790510388825995,3.2006933152997337,,#FF0000
6.479107519645783,3.3489485937009,,#FF0000
6.4791712684288,3.3499350148321,,#FF0000
6.4798949645707395,3.20035080212718,,#FF0000
6.4805976719346,3.2001357802769,,#FF0000
6.4883482043736,3.1992063046979,,#FF0000
6.48909123100066,3.1991544032144796,,#FF0000
